Visual,FreqNet,ECAPA,CrossModal,Biometric,auc,margin,err_tau,acc_tau
0.0,0.05,0.15,0.2,0.6,1.0,0.027258811371135727,0,100.0
0.0,0.05,0.15,0.25,0.55,1.0,0.035189511371135684,0,100.0
0.0,0.05,0.15,0.3,0.5,1.0,0.04312021137113575,1,99.95374653098983
0.0,0.05,0.15,0.35,0.45,0.9999958539255034,-0.00018469207496940587,1,99.95374653098983
0.0,0.05,0.15,0.4,0.4,0.99998756177651,-0.052047642074969425,2,99.90749306197965
0.0,0.05,0.15,0.45,0.35,0.99998756177651,-0.10391059207496944,3,99.86123959296947
0.0,0.05,0.15,0.5,0.3,0.9999792696275167,-0.1557735420749694,4,99.81498612395929
0.0,0.05,0.15,0.55,0.25,0.99996268532953,-0.20763649207496954,4,99.81498612395929
0.0,0.05,0.15,0.6,0.2,0.9999543931805367,-0.2594994420749694,5,99.76873265494912
0.0,0.05,0.15,0.65,0.15,0.9999419549570466,-0.31136239207496946,6,99.72247918593895
0.0,0.05,0.15,0.7,0.1,0.9999336628080533,-0.3632253420749694,7,99.67622571692877
0.0,0.05,0.15,0.75,0.05,0.9999046402865767,-0.41508829207496933,8,99.6299722479186
0.0,0.05,0.15,0.8,0.0,0.9998839099140934,-0.4798268680896313,8,99.6299722479186
0.0,0.05,0.2,0.0,0.75,0.9999917078510067,-0.01761735765504835,2,99.90749306197965
0.0,0.05,0.2,0.05,0.7,1.0,0.032570192344951676,2,99.90749306197965
0.0,0.05,0.2,0.1,0.65,1.0,0.06566043686400358,2,99.90749306197965
0.0,0.05,0.2,0.15,0.6,1.0,0.06620418686400359,1,99.95374653098983
0.0,0.05,0.2,0.2,0.55,1.0,0.06674793686400354,0,100.0
0.0,0.05,0.2,0.25,0.5,1.0,0.06729168686400361,0,100.0
0.0,0.05,0.2,0.3,0.45,1.0,0.06783543686400356,0,100.0
0.0,0.05,0.2,0.35,0.4,1.0,0.03954715792503061,0,100.0
0.0,0.05,0.2,0.4,0.35,0.9999958539255034,-0.012315792074969412,1,99.95374653098983
0.0,0.05,0.2,0.45,0.3,0.99998756177651,-0.06417874207496937,1,99.95374653098983
0.0,0.05,0.2,0.5,0.25,0.9999834157020133,-0.1160416920749694,2,99.90749306197965
0.0,0.05,0.2,0.55,0.2,0.9999668314040266,-0.16790464207496947,3,99.86123959296947
0.0,0.05,0.2,0.6,0.15,0.99996268532953,-0.21976759207496943,4,99.81498612395929
0.0,0.05,0.2,0.65,0.1,0.9999419549570466,-0.2716305420749695,6,99.72247918593895
0.0,0.05,0.2,0.7,0.05,0.99993780888255,-0.3234934920749693,7,99.67622571692877
0.0,0.05,0.2,0.75,0.0,0.9999087863610734,-0.3903303368396312,8,99.6299722479186
0.0,0.05,0.25,0.0,0.7,0.9999958539255034,-0.006076432162180512,2,99.90749306197965
0.0,0.05,0.25,0.05,0.65,1.0,0.036724167837819455,1,99.95374653098983
0.0,0.05,0.25,0.1,0.6,1.0,0.0645944868640036,1,99.95374653098983
0.0,0.05,0.25,0.15,0.55,1.0,0.06513823686400355,1,99.95374653098983
0.0,0.05,0.25,0.2,0.5,1.0,0.06568198686400356,1,99.95374653098983
0.0,0.05,0.25,0.25,0.45,1.0,0.06622573686400357,1,99.95374653098983
0.0,0.05,0.25,0.3,0.4,1.0,0.06676948686400358,1,99.95374653098983
0.0,0.05,0.25,0.35,0.35,1.0,0.06731323686400359,0,100.0
0.0,0.05,0.25,0.4,0.3,1.0,0.0274160579250306,1,99.95374653098983
0.0,0.05,0.25,0.45,0.25,0.9999917078510067,-0.024446892074969417,1,99.95374653098983
0.0,0.05,0.25,0.5,0.2,0.99998756177651,-0.07630984207496949,1,99.95374653098983
0.0,0.05,0.25,0.55,0.15,0.99997512355302,-0.1281727920749695,1,99.95374653098983
0.0,0.05,0.25,0.6,0.1,0.9999668314040266,-0.18003574207496947,2,99.90749306197965
0.0,0.05,0.25,0.65,0.05,0.9999461010315434,-0.23189869207496944,4,99.81498612395929
0.0,0.05,0.25,0.7,0.0,0.99993780888255,-0.3008338055896312,6,99.72247918593895
0.0,0.05,0.3,0.0,0.65,0.9999958539255034,-0.0021081821621805608,2,99.90749306197965
0.0,0.05,0.3,0.05,0.6,1.0,0.04069241783781946,2,99.90749306197965
0.0,0.05,0.3,0.1,0.55,1.0,0.06352853686400362,2,99.90749306197965
0.0,0.05,0.3,0.15,0.5,1.0,0.06407228686400357,2,99.90749306197965
0.0,0.05,0.3,0.2,0.45,1.0,0.06461603686400352,2,99.90749306197965
0.0,0.05,0.3,0.25,0.4,1.0,0.06515978686400359,2,99.90749306197965
0.0,0.05,0.3,0.3,0.35,1.0,0.0657035368640036,2,99.90749306197965
0.0,0.05,0.3,0.35,0.3,1.0,0.06624728686400361,1,99.95374653098983
0.0,0.05,0.3,0.4,0.25,1.0,0.06679103686400356,2,99.90749306197965
0.0,0.05,0.3,0.45,0.2,1.0,0.01528495792503054,2,99.90749306197965
0.0,0.05,0.3,0.5,0.15,0.99998756177651,-0.03657799207496948,1,99.95374653098983
0.0,0.05,0.3,0.55,0.1,0.9999792696275167,-0.08844094207496955,1,99.95374653098983
0.0,0.05,0.3,0.6,0.05,0.99997512355302,-0.1403038920749694,2,99.90749306197965
0.0,0.05,0.3,0.65,0.0,0.9999461010315434,-0.2113372743396313,2,99.90749306197965
0.0,0.05,0.35,0.0,0.6,1.0,0.0018600678378195568,4,99.81498612395929
0.0,0.05,0.35,0.05,0.55,1.0,0.04466066783781952,3,99.86123959296947
0.0,0.05,0.35,0.1,0.5,1.0,0.06246258686400352,3,99.86123959296947
0.0,0.05,0.35,0.15,0.45,1.0,0.06300633686400348,3,99.86123959296947
0.0,0.05,0.35,0.2,0.4,1.0,0.06355008686400349,3,99.86123959296947
0.0,0.05,0.35,0.25,0.35,1.0,0.0640938368640036,3,99.86123959296947
0.0,0.05,0.35,0.3,0.3,1.0,0.06463758686400362,2,99.90749306197965
0.0,0.05,0.35,0.35,0.25,1.0,0.06518133686400357,2,99.90749306197965
0.0,0.05,0.35,0.4,0.2,1.0,0.06572508686400352,3,99.86123959296947
0.0,0.05,0.35,0.45,0.15,1.0,0.05501680792503055,3,99.86123959296947
0.0,0.05,0.35,0.5,0.1,1.0,0.0031538579250305343,3,99.86123959296947
0.0,0.05,0.35,0.55,0.05,0.9999792696275167,-0.0491802702594788,3,99.86123959296947
0.0,0.05,0.35,0.6,0.0,0.99997512355302,-0.12184074308963122,4,99.81498612395929
0.0,0.05,0.4,0.0,0.55,0.9999792696275167,-0.021891890274134296,5,99.76873265494912
0.0,0.05,0.4,0.05,0.5,0.9999958539255034,-0.005154690274134288,5,99.76873265494912
0.0,0.05,0.4,0.1,0.45,1.0,0.01158250972586572,5,99.76873265494912
0.0,0.05,0.4,0.15,0.4,1.0,0.02624504419856366,5,99.76873265494912
0.0,0.05,0.4,0.2,0.35,1.0,0.03743559419856357,5,99.76873265494912
0.0,0.05,0.4,0.25,0.3,1.0,0.04862614419856359,5,99.76873265494912
0.0,0.05,0.4,0.3,0.25,1.0,0.059816694198563614,5,99.76873265494912
0.0,0.05,0.4,0.35,0.2,1.0,0.06411538686400359,5,99.76873265494912
0.0,0.05,0.4,0.4,0.15,1.0,0.06465913686400354,6,99.72247918593895
0.0,0.05,0.4,0.45,0.1,1.0,0.0652028868640035,6,99.72247918593895
0.0,0.05,0.4,0.5,0.05,1.0,0.04084712974052129,6,99.72247918593895
0.0,0.05,0.4,0.55,0.0,0.99998756177651,-0.032344211839631265,6,99.72247918593895
0.0,0.05,0.45,0.0,0.5,0.9998175727221467,-0.10208981258858735,5,99.76873265494912
0.0,0.05,0.45,0.05,0.45,0.99983830309463,-0.0853526125885874,5,99.76873265494912
0.0,0.05,0.45,0.1,0.4,0.99985074131812,-0.07060869638684991,5,99.76873265494912
0.0,0.05,0.45,0.15,0.35,0.99985074131812,-0.05937496038975432,5,99.76873265494912
0.0,0.05,0.45,0.2,0.3,0.9998714716906033,-0.04818441038975424,5,99.76873265494912
0.0,0.05,0.45,0.25,0.25,0.9999087863610734,-0.036993860389754274,5,99.76873265494912
0.0,0.05,0.45,0.3,0.2,0.99995024710604,-0.025803310389754308,5,99.76873265494912
0.0,0.05,0.45,0.35,0.15,0.9999709774785234,-0.014612760389754231,5,99.76873265494912
0.0,0.05,0.45,0.4,0.1,0.99998756177651,-0.0034222103897542655,6,99.72247918593895
0.0,0.05,0.45,0.45,0.05,1.0,0.007768339610245756,6,99.72247918593895
0.0,0.05,0.45,0.5,0.0,1.0,0.01800016355976458,6,99.72247918593895
0.0,0.05,0.5,0.0,0.45,0.9995107632093934,-0.1822877349030405,5,99.76873265494912
0.0,0.05,0.5,0.05,0.4,0.9995190553583867,-0.16765549413465264,5,99.76873265494912
0.0,0.05,0.5,0.1,0.35,0.9995232014328833,-0.1561855149780721,5,99.76873265494912
0.0,0.05,0.5,0.15,0.3,0.99952734750738,-0.14499496497807213,5,99.76873265494912
0.0,0.05,0.5,0.2,0.25,0.99953978573087,-0.133804414978072,5,99.76873265494912
0.0,0.05,0.5,0.25,0.2,0.9995605161033534,-0.12261386497807214,5,99.76873265494912
0.0,0.05,0.5,0.3,0.15,0.99957710040134,-0.11142331497807217,5,99.76873265494912
0.0,0.05,0.5,0.35,0.1,0.9995812464758367,-0.1002327649780721,5,99.76873265494912
0.0,0.05,0.5,0.4,0.05,0.9995812464758367,-0.08904221497807213,5,99.76873265494912
0.0,0.05,0.5,0.45,0.0,0.9995853925503333,-0.07847482852855325,6,99.72247918593895
0.0,0.05,0.55,0.0,0.4,0.99935321237852,-0.26470229188245537,5,99.76873265494912
0.0,0.05,0.55,0.05,0.35,0.9993573584530167,-0.25310309188245544,5,99.76873265494912
0.0,0.05,0.55,0.1,0.3,0.9993573584530167,-0.24180551956638996,5,99.76873265494912
0.0,0.05,0.55,0.15,0.25,0.9993573584530167,-0.23061496956639,5,99.76873265494912
0.0,0.05,0.55,0.2,0.2,0.99936565060201,-0.21942441956639003,5,99.76873265494912
0.0,0.05,0.55,0.25,0.15,0.99936565060201,-0.20823386956639006,5,99.76873265494912
0.0,0.05,0.55,0.3,0.1,0.9993697966765067,-0.1970433195663901,5,99.76873265494912
0.0,0.05,0.55,0.35,0.05,0.9993780888255,-0.18585276956639002,5,99.76873265494912
0.0,0.05,0.55,0.4,0.0,0.9993780888255,-0.1749498206168712,5,99.76873265494912
0.0,0.05,0.6,0.0,0.35,0.9992371222926133,-0.35014988963025806,14,99.35245143385754
0.0,0.05,0.6,0.05,0.3,0.9992371222926133,-0.33861607415470785,14,99.35245143385754
0.0,0.05,0.6,0.1,0.25,0.99924126836711,-0.32742552415470777,14,99.35245143385754
0.0,0.05,0.6,0.15,0.2,0.9992578526650967,-0.3162349741547079,14,99.35245143385754
0.0,0.05,0.6,0.2,0.15,0.9992578526650967,-0.30504442415470784,13,99.39870490286772
0.0,0.05,0.6,0.25,0.1,0.9992702908885867,-0.2938538741547078,13,99.39870490286772
0.0,0.05,0.6,0.3,0.05,0.9992827291120767,-0.2826633241547079,13,99.39870490286772
0.0,0.05,0.6,0.35,0.0,0.9992827291120767,-0.27147277415470783,13,99.39870490286772
0.0,0.05,0.65,0.0,0.3,0.9991127400577133,-0.4355974873780608,33,98.47363552266421
0.0,0.05,0.65,0.05,0.25,0.9991127400577133,-0.42423607874302577,33,98.47363552266421
0.0,0.05,0.65,0.1,0.2,0.9991168861322101,-0.41304552874302575,33,98.47363552266421
0.0,0.05,0.65,0.15,0.15,0.9991210322067067,-0.40185497874302584,33,98.47363552266421
0.0,0.05,0.65,0.2,0.1,0.9991210322067067,-0.3906644287430257,33,98.47363552266421
0.0,0.05,0.65,0.25,0.05,0.9991251782812034,-0.37947387874302574,33,98.47363552266421
0.0,0.05,0.65,0.3,0.0,0.9991251782812034,-0.3682833287430258,33,98.47363552266421
0.0,0.05,0.7,0.0,0.25,0.9990132342697934,-0.5210466333313435,33,98.47363552266421
0.0,0.05,0.7,0.05,0.2,0.9990298185677801,-0.5098560833313437,33,98.47363552266421
0.0,0.05,0.7,0.1,0.15,0.9990298185677801,-0.49866553333134356,33,98.47363552266421
0.0,0.05,0.7,0.15,0.1,0.99904225679127,-0.4874749833313436,33,98.47363552266421
0.0,0.05,0.7,0.2,0.05,0.99904225679127,-0.4762844333313435,33,98.47363552266421
0.0,0.05,0.7,0.25,0.0,0.9990505489402633,-0.46509388333134355,33,98.47363552266421
0.0,0.05,0.75,0.0,0.2,0.9989427510033501,-0.6066666379196615,35,98.38112858464385
0.0,0.05,0.75,0.05,0.15,0.9989427510033501,-0.5954760879196616,35,98.38112858464385
0.0,0.05,0.75,0.1,0.1,0.9989427510033501,-0.5842855379196614,35,98.38112858464385
0.0,0.05,0.75,0.15,0.05,0.9989468970778467,-0.5730949879196615,35,98.38112858464385
0.0,0.05,0.75,0.2,0.0,0.9989510431523434,-0.5619044379196614,35,98.38112858464385
0.0,0.05,0.8,0.0,0.15,0.9988764138114034,-0.6922866425079794,36,98.33487511563366
0.0,0.05,0.8,0.05,0.1,0.9988805598859001,-0.6810960925079794,36,98.33487511563366
0.0,0.05,0.8,0.1,0.05,0.9988888520348934,-0.6699055425079794,36,98.33487511563366
0.0,0.05,0.8,0.15,0.0,0.9989012902583834,-0.6587149925079794,36,98.33487511563366
0.0,0.05,0.85,0.0,0.1,0.99869398653355,-0.7779066470962972,37,98.2886216466235
0.0,0.05,0.85,0.05,0.05,0.9987064247570401,-0.7667160970962973,37,98.2886216466235
0.0,0.05,0.85,0.1,0.0,0.9987147169060334,-0.7555255470962972,37,98.2886216466235
0.0,0.05,0.9,0.0,0.05,0.9985239974791867,-0.8635266516846152,39,98.19611470860315
0.0,0.05,0.9,0.05,0.0,0.9985239974791867,-0.8523361016846152,39,98.19611470860315
0.0,0.05,0.95,0.0,0.0,0.9974874788550201,-0.9491466562729329,39,98.19611470860315
0.0,0.1,0.0,0.0,0.9,0.99991293243557,-0.23725331531009675,8,99.6299722479186
0.0,0.1,0.0,0.05,0.85,0.99991293243557,-0.18706576531009672,6,99.72247918593895
0.0,0.1,0.0,0.1,0.8,0.9999419549570466,-0.13687821531009675,7,99.67622571692877
0.0,0.1,0.0,0.15,0.75,0.9999543931805367,-0.12463637725772858,6,99.72247918593895
0.0,0.1,0.0,0.2,0.7,0.99996268532953,-0.11670567725772857,3,99.86123959296947
0.0,0.1,0.0,0.25,0.65,0.99997512355302,-0.10877497725772856,4,99.81498612395929
0.0,0.1,0.0,0.3,0.6,0.99997512355302,-0.10084427725772854,4,99.81498612395929
0.0,0.1,0.0,0.35,0.55,0.99997512355302,-0.09291357725772859,4,99.81498612395929
0.0,0.1,0.0,0.4,0.5,0.99997512355302,-0.13294578414993885,4,99.81498612395929
0.0,0.1,0.0,0.45,0.45,0.99996268532953,-0.1848087341499388,4,99.81498612395929
0.0,0.1,0.0,0.5,0.4,0.9999585392550333,-0.23667168414993883,4,99.81498612395929
0.0,0.1,0.0,0.55,0.35,0.99995024710604,-0.28853463414993885,4,99.81498612395929
0.0,0.1,0.0,0.6,0.3,0.9999336628080533,-0.34134854051895736,6,99.72247918593895
0.0,0.1,0.0,0.65,0.25,0.9999170785100666,-0.39556044051895745,6,99.72247918593895
0.0,0.1,0.0,0.7,0.2,0.9999046402865767,-0.44977234051895737,8,99.6299722479186
0.0,0.1,0.0,0.75,0.15,0.9998714716906033,-0.5039842405189574,8,99.6299722479186
0.0,0.1,0.0,0.8,0.1,0.99985074131812,-0.5581961405189575,8,99.6299722479186
0.0,0.1,0.0,0.85,0.05,0.9998175727221467,-0.6235556736792623,8,99.6299722479186
0.0,0.1,0.0,0.9,0.0,0.99976367375369,-0.7008429236792624,10,99.53746530989824
0.0,0.1,0.05,0.0,0.85,0.9999336628080533,-0.1707548653100967,5,99.76873265494912
0.0,0.1,0.05,0.05,0.8,0.99995024710604,-0.12056731531009673,5,99.76873265494912
0.0,0.1,0.05,0.1,0.75,0.9999709774785234,-0.07110282725772854,1,99.95374653098983
0.0,0.1,0.05,0.15,0.7,0.99997512355302,-0.06317212725772853,2,99.90749306197965
0.0,0.1,0.05,0.2,0.65,0.9999917078510067,-0.055241427257728515,3,99.86123959296947
0.0,0.1,0.05,0.25,0.6,0.9999917078510067,-0.04731072725772856,3,99.86123959296947
0.0,0.1,0.05,0.3,0.55,0.9999917078510067,-0.0393800272577286,3,99.86123959296947
0.0,0.1,0.05,0.35,0.5,0.9999834157020133,-0.04135098414993876,2,99.90749306197965
0.0,0.1,0.05,0.4,0.45,0.9999792696275167,-0.09321393414993889,4,99.81498612395929
0.0,0.1,0.05,0.45,0.4,0.9999709774785234,-0.1450768841499388,4,99.81498612395929
0.0,0.1,0.05,0.5,0.35,0.99996268532953,-0.19710924051895745,4,99.81498612395929
0.0,0.1,0.05,0.55,0.3,0.9999585392550333,-0.25132114051895743,4,99.81498612395929
0.0,0.1,0.05,0.6,0.25,0.99995024710604,-0.3055330405189574,6,99.72247918593895
0.0,0.1,0.05,0.65,0.2,0.9999419549570466,-0.35974494051895733,6,99.72247918593895
0.0,0.1,0.05,0.7,0.15,0.9999295167335567,-0.4139568405189574,7,99.67622571692877
0.0,0.1,0.05,0.75,0.1,0.9998839099140934,-0.4681687405189575,8,99.6299722479186
0.0,0.1,0.05,0.8,0.05,0.9998714716906033,-0.5340591424292624,8,99.6299722479186
0.0,0.1,0.05,0.85,0.0,0.9998341570201333,-0.6113463924292624,8,99.6299722479186
0.0,0.1,0.1,0.0,0.8,0.99996268532953,-0.10425641531009677,3,99.86123959296947
0.0,0.1,0.1,0.05,0.75,0.9999792696275167,-0.05406886531009675,1,99.95374653098983
0.0,0.1,0.1,0.1,0.7,0.9999917078510067,-0.009638577257728542,1,99.95374653098983
0.0,0.1,0.1,0.15,0.65,0.9999958539255034,-0.001707877257728585,1,99.95374653098983
0.0,0.1,0.1,0.2,0.6,1.0,0.006222822742271483,1,99.95374653098983
0.0,0.1,0.1,0.25,0.55,1.0,0.01415352274227144,0,100.0
0.0,0.1,0.1,0.3,0.5,1.0,0.022084222742271453,1,99.95374653098983
0.0,0.1,0.1,0.35,0.45,0.9999958539255034,-0.0016191341499388057,2,99.90749306197965
0.0,0.1,0.1,0.4,0.4,0.99998756177651,-0.05348208414993888,3,99.86123959296947
0.0,0.1,0.1,0.45,0.35,0.99998756177651,-0.10708184051895742,3,99.86123959296947
0.0,0.1,0.1,0.5,0.3,0.99997512355302,-0.1612937405189574,4,99.81498612395929
0.0,0.1,0.1,0.55,0.25,0.99996268532953,-0.2155056405189575,4,99.81498612395929
0.0,0.1,0.1,0.6,0.2,0.9999543931805367,-0.2697175405189573,6,99.72247918593895
0.0,0.1,0.1,0.65,0.15,0.9999419549570466,-0.3239294405189574,6,99.72247918593895
0.0,0.1,0.1,0.7,0.1,0.9999295167335567,-0.3781413405189574,7,99.67622571692877
0.0,0.1,0.1,0.75,0.05,0.9999046402865767,-0.44456261117926243,8,99.6299722479186
0.0,0.1,0.1,0.8,0.0,0.9998839099140934,-0.5218498611792625,8,99.6299722479186
0.0,0.1,0.15,0.0,0.75,0.99998756177651,-0.03775796531009673,1,99.95374653098983
0.0,0.1,0.15,0.05,0.7,1.0,0.012429584689903295,1,99.95374653098983
0.0,0.1,0.15,0.1,0.65,1.0,0.0518256727422714,1,99.95374653098983
0.0,0.1,0.15,0.15,0.6,1.0,0.05975637274227141,1,99.95374653098983
0.0,0.1,0.15,0.2,0.55,1.0,0.06768707274227137,0,100.0
0.0,0.1,0.15,0.25,0.5,1.0,0.07561777274227144,0,100.0
0.0,0.1,0.15,0.3,0.45,1.0,0.08354847274227145,0,100.0
0.0,0.1,0.15,0.35,0.4,1.0,0.037157459481042654,0,100.0
0.0,0.1,0.15,0.4,0.35,0.9999917078510067,-0.017054440518957492,1,99.95374653098983
0.0,0.1,0.15,0.45,0.3,0.99998756177651,-0.07126634051895742,2,99.90749306197965
0.0,0.1,0.15,0.5,0.25,0.9999834157020133,-0.1254782405189574,3,99.86123959296947
0.0,0.1,0.15,0.55,0.2,0.9999668314040266,-0.17969014051895743,3,99.86123959296947
0.0,0.1,0.15,0.6,0.15,0.9999543931805367,-0.23390204051895735,6,99.72247918593895
0.0,0.1,0.15,0.65,0.1,0.9999419549570466,-0.2881139405189574,6,99.72247918593895
0.0,0.1,0.15,0.7,0.05,0.99993780888255,-0.3550660799292624,7,99.67622571692877
0.0,0.1,0.15,0.75,0.0,0.9999046402865767,-0.43235332992926245,8,99.6299722479186
0.0,0.1,0.2,0.0,0.7,1.0,0.02874048468990331,2,99.90749306197965
0.0,0.1,0.2,0.05,0.65,1.0,0.07892803468990328,2,99.90749306197965
0.0,0.1,0.2,0.1,0.6,1.0,0.11317817372800715,0,100.0
0.0,0.1,0.2,0.15,0.55,1.0,0.1137219237280071,0,100.0
0.0,0.1,0.2,0.2,0.5,1.0,0.11426567372800706,0,100.0
0.0,0.1,0.2,0.25,0.45,1.0,0.11463571735898853,0,100.0
0.0,0.1,0.2,0.3,0.4,1.0,0.11283051735898852,0,100.0
0.0,0.1,0.2,0.35,0.35,1.0,0.07297295948104265,0,100.0
0.0,0.1,0.2,0.4,0.3,1.0,0.018761059481042563,1,99.95374653098983
0.0,0.1,0.2,0.45,0.25,0.9999917078510067,-0.03545084051895736,1,99.95374653098983
0.0,0.1,0.2,0.5,0.2,0.9999834157020133,-0.08966274051895745,1,99.95374653098983
0.0,0.1,0.2,0.55,0.15,0.99997512355302,-0.14387464051895743,1,99.95374653098983
0.0,0.1,0.2,0.6,0.1,0.9999585392550333,-0.19808654051895735,4,99.81498612395929
0.0,0.1,0.2,0.65,0.05,0.9999461010315434,-0.26556954867926236,5,99.76873265494912
0.0,0.1,0.2,0.7,0.0,0.99993780888255,-0.34285679867926244,6,99.72247918593895
0.0,0.1,0.25,0.0,0.65,1.0,0.04737088567563891,2,99.90749306197965
0.0,0.1,0.25,0.05,0.6,1.0,0.09017148567563893,1,99.95374653098983
0.0,0.1,0.25,0.1,0.55,1.0,0.11211222372800717,1,99.95374653098983
0.0,0.1,0.25,0.15,0.5,1.0,0.11265597372800706,1,99.95374653098983
0.0,0.1,0.25,0.2,0.45,1.0,0.11145861735898854,1,99.95374653098983
0.0,0.1,0.25,0.25,0.4,1.0,0.10965341735898854,1,99.95374653098983
0.0,0.1,0.25,0.3,0.35,1.0,0.10784821735898853,0,100.0
0.0,0.1,0.25,0.35,0.3,1.0,0.10604301735898858,0,100.0
0.0,0.1,0.25,0.4,0.25,1.0,0.054576559481042564,1,99.95374653098983
0.0,0.1,0.25,0.45,0.2,1.0,0.00036465948104258405,1,99.95374653098983
0.0,0.1,0.25,0.5,0.15,0.9999834157020133,-0.053847240518957395,1,99.95374653098983
0.0,0.1,0.25,0.55,0.1,0.9999792696275167,-0.10805914051895749,1,99.95374653098983
0.0,0.1,0.25,0.6,0.05,0.99996268532953,-0.17607301742926235,2,99.90749306197965
0.0,0.1,0.25,0.65,0.0,0.9999461010315434,-0.25336026742926243,3,99.86123959296947
0.0,0.1,0.3,0.0,0.6,1.0,0.05133913567563897,2,99.90749306197965
0.0,0.1,0.3,0.05,0.55,1.0,0.09413973567563899,2,99.90749306197965
0.0,0.1,0.3,0.1,0.5,1.0,0.11008671735898856,2,99.90749306197965
0.0,0.1,0.3,0.15,0.45,1.0,0.10828151735898844,2,99.90749306197965
0.0,0.1,0.3,0.2,0.4,1.0,0.10647631735898855,2,99.90749306197965
0.0,0.1,0.3,0.25,0.35,1.0,0.10467111735898854,1,99.95374653098983
0.0,0.1,0.3,0.3,0.3,1.0,0.10286591735898853,1,99.95374653098983
0.0,0.1,0.3,0.35,0.25,1.0,0.10106071735898853,1,99.95374653098983
0.0,0.1,0.3,0.4,0.2,1.0,0.09039205948104251,2,99.90749306197965
0.0,0.1,0.3,0.45,0.15,1.0,0.03618015948104264,1,99.95374653098983
0.0,0.1,0.3,0.5,0.1,0.9999917078510067,-0.018031740518957395,1,99.95374653098983
0.0,0.1,0.3,0.55,0.05,0.9999792696275167,-0.08657648617926239,1,99.95374653098983
0.0,0.1,0.3,0.6,0.0,0.9999668314040266,-0.16386373617926236,2,99.90749306197965
0.0,0.1,0.35,0.0,0.55,1.0,0.041814382452130316,5,99.76873265494912
0.0,0.1,0.35,0.05,0.5,1.0,0.05341358245213035,5,99.76873265494912
0.0,0.1,0.35,0.1,0.45,1.0,0.06501278245213038,5,99.76873265494912
0.0,0.1,0.35,0.15,0.4,1.0,0.0766119824521303,5,99.76873265494912
0.0,0.1,0.35,0.2,0.35,1.0,0.08786502969198823,5,99.76873265494912
0.0,0.1,0.35,0.25,0.3,1.0,0.0990555796919882,4,99.81498612395929
0.0,0.1,0.35,0.3,0.25,1.0,0.09788361735898854,4,99.81498612395929
0.0,0.1,0.35,0.35,0.2,1.0,0.09607841735898853,4,99.81498612395929
0.0,0.1,0.35,0.4,0.15,1.0,0.09427321735898847,5,99.76873265494912
0.0,0.1,0.35,0.45,0.1,1.0,0.07199565948104264,5,99.76873265494912
0.0,0.1,0.35,0.5,0.05,1.0,0.0029200450707375647,5,99.76873265494912
0.0,0.1,0.35,0.55,0.0,0.9999834157020133,-0.07436720492926246,5,99.76873265494912
0.0,0.1,0.4,0.0,0.5,0.9999461010315434,-0.043633215295672434,5,99.76873265494912
0.0,0.1,0.4,0.05,0.45,0.9999668314040266,-0.03203401529567235,5,99.76873265494912
0.0,0.1,0.4,0.1,0.4,0.9999709774785234,-0.02043481529567237,5,99.76873265494912
0.0,0.1,0.4,0.15,0.35,0.9999834157020133,-0.008945524896329715,5,99.76873265494912
0.0,0.1,0.4,0.2,0.3,1.0,0.002245025103670306,5,99.76873265494912
0.0,0.1,0.4,0.25,0.25,1.0,0.013435575103670272,5,99.76873265494912
0.0,0.1,0.4,0.3,0.2,1.0,0.024626125103670293,5,99.76873265494912
0.0,0.1,0.4,0.35,0.15,1.0,0.035816675103670315,5,99.76873265494912
0.0,0.1,0.4,0.4,0.1,1.0,0.04700722510367028,6,99.72247918593895
0.0,0.1,0.4,0.45,0.05,1.0,0.0581977751036703,6,99.72247918593895
0.0,0.1,0.4,0.5,0.0,1.0,0.015129326320737602,6,99.72247918593895
0.0,0.1,0.45,0.0,0.45,0.9997305051577167,-0.12908081304347507,5,99.76873265494912
0.0,0.1,0.45,0.05,0.4,0.99973879730671,-0.1174816130434751,5,99.76873265494912
0.0,0.1,0.45,0.1,0.35,0.9997512355302,-0.10588241304347518,5,99.76873265494912
0.0,0.1,0.45,0.15,0.3,0.99976367375369,-0.09456552948464764,5,99.76873265494912
0.0,0.1,0.45,0.2,0.25,0.99980098842416,-0.08337497948464756,5,99.76873265494912
0.0,0.1,0.45,0.25,0.2,0.9998175727221467,-0.07218442948464754,5,99.76873265494912
0.0,0.1,0.45,0.3,0.15,0.99983830309463,-0.06099387948464763,5,99.76873265494912
0.0,0.1,0.45,0.35,0.1,0.9998590334671134,-0.04980332948464761,5,99.76873265494912
0.0,0.1,0.45,0.4,0.05,0.9998797638395966,-0.038612779484647586,5,99.76873265494912
0.0,0.1,0.45,0.45,0.0,0.9998839099140934,-0.03435565444804434,6,99.72247918593895
0.0,0.1,0.5,0.0,0.4,0.9994029652724801,-0.21452841079127788,5,99.76873265494912
0.0,0.1,0.5,0.05,0.35,0.9994071113469767,-0.2029292107912779,5,99.76873265494912
0.0,0.1,0.5,0.1,0.3,0.99941540349597,-0.1913760840729654,5,99.76873265494912
0.0,0.1,0.5,0.15,0.25,0.9994319877939567,-0.18018553407296545,5,99.76873265494912
